5-Jul-11,64.96,64.96,63.34,63.54
6-Jul-11,63.47,64.54,63.1,63.52
7-Jul-11,63.43,64.95,63.43,63.84
8-Jul-11,64.17,64.17,62.47,62.99
11-Jul-11,63.29,63.34,61.57,61.7
12-Jul-11,61.63,62.36,59.56,59.63
13-Jul-11,60.22,63.91,60.17,63.54
14-Jul-11,63.62,64.75,62.9,64.02
15-Jul-11,64.04,66.36,63.76,66.12
18-Jul-11,65.91,67.12,64.36,64.84
19-Jul-11,64.84,67.11,64.42,67.11
20-Jul-11,66.85,68.12,66.62,66.99
21-Jul-11,66.5,67,66.18,66.68
22-Jul-11,66.2,66.85,65.11,65.74
25-Jul-11,65.85,66.25,64.63,64.76
26-Jul-11,64.95,66.95,64.45,66.77
27-Jul-11,66.82,68.02,65.21,65.21
28-Jul-11,65.27,66.3,63.68,63.88
29-Jul-11,64,65.98,63.86,65.8
1-Aug-11,65.34,65.34,63.67,64.28
2-Aug-11,64.11,64.4,63.15,63.15
3-Aug-11,62.87,63.92,62.38,63.63
4-Aug-11,63,63.15,60.47,60.5
5-Aug-11,60.18,61.34,58.87,60.28
8-Aug-11,60,60.5,56.12,56.12
9-Aug-11,56.64,60.9,56.04,60.9
10-Aug-11,60.68,61.2,56.35,56.6
11-Aug-11,56,60.97,55.62,60.65
12-Aug-11,60.49,62.25,60.11,60.31
15-Aug-11,61.29,62.22,60.21,62.03
16-Aug-11,60.97,62.05,60.92,61.29
17-Aug-11,61.45,62.98,59.23,59.44
18-Aug-11,59.82,60.6,56.37,56.91
19-Aug-11,56.67,58.11,56.67,57.35
22-Aug-11,57.35,58.07,55.24,56.37
23-Aug-11,56.69,61.51,56.53,61.5
24-Aug-11,61.89,62.86,61.84,62.63
25-Aug-11,62.51,65,62.38,63.73
26-Aug-11,62.83,64.18,62.16,63.95
29-Aug-11,63.84,64.99,63.84,64.81
30-Aug-11,64.84,65.06,64.02,64.34
31-Aug-11,64.59,66.19,64.43,65.93
1-Sep-11,66.05,66.3,65.2,65.2
2-Sep-11,65.27,65.97,64.67,64.67
6-Sep-11,64.58,65.21,63.85,65.13
7-Sep-11,65.17,65.37,64.36,65.14
8-Sep-11,65.09,65.09,63.94,63.95
9-Sep-11,63.78,63.97,62.71,62.9
12-Sep-11,62.74,63.74,62.6,63.6
13-Sep-11,63.88,64.25,63.25,63.91
14-Sep-11,63.56,65.81,63.33,65.42
15-Sep-11,65.68,67.14,65.2,67.13
16-Sep-11,67.31,67.91,66.2,66.61
19-Sep-11,66.42,66.83,64.5,65.5
20-Sep-11,65.34,67.97,65.1,65.1
21-Sep-11,65.8,65.97,63.63,63.73
22-Sep-11,64.09,64.87,59.62,60.3
23-Sep-11,60.52,64,60.40,63.98
26-Sep-11,64.15,65.34,63.37,65.1
27-Sep-11,65,66.25,64.83,65.53
28-Sep-11,64.94,65.02,62.49,62.65
29-Sep-11,62.81,63.92,62.27,63.81
30-Sep-11,62.94,63.5,61.88,61.89
3-Oct-11,61.86,62.49,60.83,60.96
4-Oct-11,61.08,63.06,60.53,62.92
5-Oct-11,63.07,64.66,62.8,64.31
6-Oct-11,64.1,64.7,61.75,62.63
7-Oct-11,62.94,63.23,60.5,60.74
10-Oct-11,60.49,62.74,60.41,62.71
11-Oct-11,62.58,62.77,61.38,62.1
12-Oct-11,62.17,62.33,60.67,61.81
13-Oct-11,61.64,62.13,58.66,59.97
14-Oct-11,59.83,61.75,59.56,61.69
17-Oct-11,60.72,61.45,59.88,60.31
18-Oct-11,60.31,63.12,59.47,63.02
19-Oct-11,63.02,64.99,63.01,64.86
20-Oct-11,64.84,66.44,64.51,66.38
21-Oct-11,66.35,67.27,64.41,65.25
24-Oct-11,65.45,66.79,65.34,66.57
25-Oct-11,66.38,67.68,64.71,66.88
26-Oct-11,66.89,68.54,66.77,67.5
27-Oct-11,67.48,67.75,65.71,67.02